image_07221.jpg,0.3183098861837913,0.2801202208793434,0.0874770510236154,0.18633361354123817,0.1277441675643017,0.2808517247274797,0.14220485098432706,0.09421111119694679,0.19349357882437712,0.19704844633652535,0.2610370055029996,0.04588266768079607,0.16378974472800983,0.09797701847474548,0.20091241505332663,0.21952060168712428,0.409395007265912,0.19125472943820965,0.03237042537068594,0.18981544312563195,0.2809710250660752,0.20134650637475274,0.11184837193382349,0.1466871955343367,0.12498353099226604
image_06734.jpg,0.31830988618378986,0.026896974150188626,0.10176647961538413,0.18104524855180235,0.07879107508173634,0.0752935323200308,0.020442413373807967,0.07140763351925933,0.03695651305732602,0.20787051439590418,0.2336743805776276,0.1751818787190181,0.024201457465072355,0.0318299178857496,0.20093239403924174,0.1333239129293826,0.26855943767186685,0.2848214817726154,0.2625183910303282,0.23991078617725167,0.05274768701338546,0.04041064742497183,0.09541926296210511,0.1806159678536713,0.11084475201831961
image_06761.jpg,0.31830988618379075,0.6133193529600559,0.8465571880667124,0.872093854002863,1.0187142658972963,1.0837463831976708,1.0861704260758187,1.1257053115787188,1.2398898008332118,1.0785370939922585,1.1678530245578544,1.334969412428358,0.9543552157014445,1.0063048634000689,1.1501283488215253,1.3664710927161923,0.7734819187556441,0.8879745827831536,1.0824664377807527,1.335013347763208,0.49470173303037307,0.572232837696211,0.7539654182131567,0.9803969678382031,1.2443553680052422
image_03163.jpg,0.3183098861837904,0.05011575018185928,0.276956326505889,0.3229118137383112,0.06450186292754422,0.10585156456194456,0.08888481557626647,0.40465521813934263,0.27537490964797,0.11155147424968744,0.14210176365967592,0.1337632899229414,0.12323495934194324,0.30232721904088333,0.36041085190481426,0.22905147983674654,0.06403920398688429,0.091670950959506,0.20674651399162558,0.14952416582795536,0.14302158082255417,0.24106967446709127,0.3263049976658353,0.28779858436235817,0.18837414860500643
image_03144.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_07200.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_06762.jpg,0.3183098861837909,0.25746013455399563,0.05573715256787484,0.36336005102635216,0.1825911263077698,0.3040382322566456,0.019014629885022186,0.28044375487077644,0.21380366930195271,0.21463549833569842,0.1907956576739911,0.12433216107919225,0.28304349463861866,0.32479917783885637,0.18043792644008527,0.058050891762820904,0.08441092247220906,0.29011987469630224,0.19675829837665984,0.13609296896695838,0.37093066001446845,0.2402059851788418,0.14361306961952716,0.15428666219499199,0.2216863799378062
image_06425.jpg,0.31830988618379114,0.2669434191515133,0.034767722539213314,0.16521296107873995,0.2819370164237866,0.21522424346538022,0.42060677487705567,0.3158946715738163,0.3630803761980618,0.1200613915899124,0.15850137129679237,0.33391857844771944,0.4691132476187242,0.1361046596562244,0.13640561156541023,0.16433422865279193,0.23818988180418055,0.3010519527437227,0.18629565798181003,0.03398347564010474,0.20172586302956716,0.04824710854715296,0.14495032919600698,0.20440472512887373,0.06562067027700623
image_05177.jpg,0.31830988618378986,0.22700499701391472,0.10452325472243407,0.11659158517382616,0.06204904297782874,0.04280683398169594,0.2592437861831449,0.09924932118455285,0.05953820605194289,0.09493007157424443,0.13140079915840025,0.07143208895743676,0.0398797277141661,0.04375299527043121,0.14309594890459948,0.0612442644622425,0.09850377230451465,0.06679873937330207,0.04711840730105476,0.13410310643268242,0.291093099910714,0.18867784236889226,0.046892304475219575,0.07612428208024678,0.06257900246005993
image_07203.jpg,0.3183098861837906,0.39565845619955176,0.10911822444786376,0.3980556766465853,0.34640246313120643,0.3887696268610807,0.09830457971825406,0.409115354771849,0.3825105242567837,0.22419804779959912,0.4002697444402278,0.3774179306206457,0.25173724462606767,0.3916209376370806,0.38528102839635076,0.3703419306680958,0.056842300017576244,0.4229810393514969,0.3858218110028207,0.36010482889747786,0.3927532738404174,0.32942513527961476,0.3895535273502666,0.39743682420189785,0.3467443512655192
image_06738.jpg,0.3183098861837909,0.028376860371475306,0.01450868426492267,0.0253142117969261,0.08065470585773621,0.1229653358934327,0.024915892506582715,0.01857354806330473,0.028150350691106128,0.03636822036338907,0.08486131274184626,0.08731937320350731,0.08625696853923005,0.06792924908133241,0.11025148928196189,0.08064721006135195,0.3334651070661502,0.2953543361057177,0.3079977339988979,0.26683985547973527,0.012059933752937567,0.03260233632281085,0.03308020987133214,0.015457551265740322,0.035805588968607985
image_03323.jpg,0.3183098861837886,0.027020226065653907,0.008881251937351498,0.09561733803727648,0.0850628964892402,0.04457103154396638,0.001346050230708777,0.04938643504499747,0.1215626877053001,0.070872899896423,0.04014376588491384,0.14278851277031532,0.07041741366874867,0.060340914855319006,0.07773219884904517,0.02086951121649349,0.02921960849938005,0.06463673920512718,0.10296471094087163,0.0804793107631852,0.10666034333871588,0.06432047003205064,0.043330594158847345,0.08075656425665902,0.017758785984595668
image_05176.jpg,0.31830988618379047,0.3816031309931943,0.05176615625070986,0.2911683950970034,0.09211652625214095,0.17372267782471731,0.11090134924745904,0.041690651161413725,0.09230952951379649,0.05098644775316759,0.19458035557273665,0.039924939331139636,0.030542594028193582,0.07687365683515923,0.3007594217993527,0.023749246690896966,0.21878812549128587,0.21132651232363028,0.2709786617609941,0.04942432731262529,0.038888984655760975,0.21112546387821385,0.31186622545704146,0.15162057243317545,0.07481293260505695
image_07222.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_05111.jpg,0.31830988618378925,0.06489206524320616,0.0031495814128678344,0.051365318927318215,0.07355339946915937,0.03277312331216022,0.0186486314941736,0.0530084871994187,0.043937992994534804,0.02323308635279906,0.026375057968997983,0.0266215299674006,0.0017983180208003542,0.04000352784518077,0.01933870887082416,0.04503559813876642,0.03198535820271142,0.04610994293418994,0.07612031987468147,0.01763607719225456,0.12623322122318367,0.033648637258155735,0.035641794988127064,0.011996058963882913,0.036949445254686124
image_07201.jpg,0.3183098861837903,0.2330395746761502,0.20833413203618917,0.066768170717529,0.2228336801974755,0.10029928745607966,0.0406640066460622,0.10042110006338618,0.040627407102263334,0.058434288024863654,0.1055287936766059,0.16030059601214908,0.0011240326831936194,0.09794239174193156,0.3508289241768839,0.18119837510638112,0.01491587738551065,0.2364796090320742,0.08504650710401096,0.20890358017903407,0.0575927476423728,0.18568696600881512,0.1889366126450876,0.11188241583711765,0.055467604950540594
image_03140.jpg,0.3183098861837914,0.14166670925246388,0.11381520297514436,0.12633347104148554,0.13953362969307673,0.022955814359609687,0.2632491244792554,0.03592865346868359,0.10444977600876962,0.0857639857990939,0.042807816697900014,0.015668722599241153,0.11750064703310956,0.1291898990231545,0.11473539917995712,0.05106206744020678,0.07842316030022166,0.08467230443275565,0.019762517927779426,0.044545471661321424,0.04144055115545325,0.033376470779269904,0.05187510875581467,0.16815946585169558,0.08606094838522893
image_07188.jpg,0.3183098861837897,0.09028183239654188,0.033880391570795046,0.06814341653590592,0.058192551094479725,0.04582008176747008,0.028049512774000165,0.11208659660007302,0.09170074713289365,0.1051524205847331,0.03298170133276337,0.024222469746701336,0.005523759101259835,0.023895046122429146,0.07677869100353361,0.0696104682024573,0.12296529455254446,0.09974528542352645,0.04705079342340616,0.007888855879361337,0.010268030934922592,0.06278103680486712,0.022149712876103515,0.07570084469990013,0.03733604300683648
image_06759.jpg,0.3183098861837903,0.13031506143450966,0.20017646424239266,0.3116145328668329,0.06185771978675932,0.07822662922964965,0.27770839058049857,0.03479646880085608,0.08078345183559364,0.10518612191480271,0.06875207756351681,0.18530193621028218,0.03889513458473555,0.0853925477533137,0.10571611721072278,0.08231049787509796,0.06196054994530974,0.08134361828719913,0.1341127094003351,0.16417199873843566,0.19023918234709045,0.05182045800186108,0.11076729246426664,0.17665072247305236,0.0601612782228506
image_07204.jpg,0.31830988618378975,0.1636040013306581,0.17627067840997065,0.10360500640862122,0.1139894872223944,0.10763511331479822,0.4137979242457931,0.09390795168459695,0.09285349697636615,0.09321367523310996,0.14366045453998016,0.12326236752176101,0.3063655711933081,0.13589367274577058,0.07942615737599248,0.33759302060913776,0.11329274474516719,0.13050630253972326,0.17267000308718555,0.2900070314649817,0.1843571938203247,0.21023360349391856,0.12357469336562031,0.19498972013292973,0.02697921706419444
image_07088.jpg,0.3183098861837915,0.032051354747688325,0.0003272889487457686,0.01160393707436936,0.007644448875004128,0.0255016589895164,0.03913907845206807,0.016131436922225427,0.038101592087435146,0.038659278527268935,0.01770579576104379,0.011927961871591243,0.03891771882751497,0.06217939142258327,0.04035222216768781,0.04522017554194689,0.03109801697493107,0.013372349424563425,0.017231638201250322,0.05420890211153615,0.0028479067111599875,0.0066641473507958945,0.0333943761771076,0.02270015631582593,0.08246609641268109
image_05174.jpg,0.31830988618378786,0.037005968453802655,0.021693882433388316,0.021217234258692742,0.01995222065967741,0.02375537870916421,0.005717580879751669,0.05321399618031374,0.02256431184710366,0.04964734115742016,0.007736745625688254,0.04206271840882134,0.011304308485372049,0.008264492587746393,0.018431030802639962,0.029016091236161234,0.04023713053287087,0.04566975503325118,0.049400265358563566,0.03156248363122996,0.0918623226846865,0.05273581804812607,0.021558976152477084,0.017411135262368895,0.02645319291942997
image_06736.jpg,0.31830988618378986,0.02108454758905197,0.15773688048262308,0.19230083660284486,0.10012877939298917,0.0840979866698874,0.06943194869175143,0.13476821499803646,0.15660430818933901,0.11657326828451706,0.06421555415778703,0.15185326687933873,0.06793087837555649,0.11872060730059966,0.09787102308914253,0.26556960057553475,0.11776820363935978,0.0574407783015466,0.18195310405720994,0.11948649904507903,0.0638796635476592,0.19583482924610876,0.021433314948383023,0.19091963194854114,0.08570477572985094
image_05113.jpg,0.31830988618379025,0.11975616650036285,0.2552814152798856,0.12628221743038912,0.14393824272900044,0.16441870613050627,0.33466174882163646,0.16604015051526058,0.05245374169449442,0.11758537855184195,0.0828845771469696,0.09179111336750083,0.3280881590530237,0.3580117092508924,0.23279761471385058,0.055030823759517976,0.0672644270948573,0.14507603222386198,0.1880509674205131,0.11811249321947294,0.008400269955440298,0.1684502419835782,0.15922367827668096,0.15002319002311554,0.08736396668265657
image_07109.jpg,0.3183098861837922,0.05692185788521047,0.002049374558454839,0.06175867500046078,0.06198351710677616,0.09392435295620569,0.0106378169158955,0.13445331330599372,0.020149520234859258,0.026997228230433507,0.07013665292903117,0.0056849361962523805,0.028977541269436507,0.11581843853433332,0.09294552860380167,0.04381570641014725,0.09727486306343837,0.06175311114947063,0.0454358211321572,0.03103952140860832,0.02468035264199935,0.007487955489989633,0.012542255375389047,0.037296329903764365,0.17980645186290217
image_07089.jpg,0.3183098861837895,0.025895932656096295,0.017460267277485154,0.04935591930765721,0.01956667084436693,0.017446949425353492,0.0866709355731439,0.06291001624350895,0.007105612469366248,0.04165045175917848,0.0288045745791083,0.025214498017492776,0.003345767858088453,0.021983928583542655,0.059156510689654704,0.0344014389244765,0.04817729559012372,0.03560326539421637,0.025327091216130235,0.0224016306957632,0.04830394202350578,0.02114375781366318,0.1007506816300916,0.023702170458498525,0.09484137584096176
image_06426.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
image_03317.jpg,0.3183098861837949,0.028087081652342468,0.06575156575890377,0.026118976825470826,0.011535904168402248,0.02849840125897379,0.010509157183355402,0.020829597099950563,0.009148525239032961,0.018179440632546263,0.028162689987433855,0.03832607153032351,0.009995055831154565,0.03799531408037775,0.01876682808003721,0.02329090623560887,0.016220691815009895,0.017843044326840002,0.012140529044199357,0.014895181937509426,0.009577895814890184,0.02789590997184487,0.008272206735015322,0.018750415905417085,0.0030396636740073154
image_06636.jpg,0.3183098861837915,0.1593369828346066,0.11987409679883725,0.1310933206999366,0.05027616820834182,0.07712507360059732,0.0523427607726563,0.15442668873165924,0.01978177674493031,0.10330005458861555,0.0908620970576229,0.054412942717267605,0.022669792142849653,0.08553609773335039,0.11470254371381326,0.1389442252763297,0.13203120819038286,0.06938493490659565,0.040837850952604775,0.17219365565006978,0.041493742794304136,0.10667550198536963,0.16863862757222417,0.14891155835865283,0.062848493479583
image_06639.jpg,0.31830988618379064,0.571742933885761,0.6216215204378017,0.752464394043401,0.5454053572631975,0.8590392831803113,0.21890105226209366,0.38032312863194956,0.8954577224860493,0.15047236237186495,0.16817363607789917,0.8699454941076724,0.6249146062496187,0.49557107625527036,0.06791751736659062,0.7936886354150897,0.9696805606054713,0.7669541508622042,0.26092955851526684,0.6795895029824569,1.1986669904579643,1.1480552445403778,0.9353594450688785,0.41119577654457656,0.5411685299075181
image_06424.jpg,0.3183098861837896,0.11108473048616195,0.039190728123882586,0.028007561524679866,0.06132930345476675,0.09408217118748674,0.07527585130947133,0.052195521289372014,0.06331489388738631,0.0362030042039604,0.04348441666174528,0.08600354524258445,0.03531987892480632,0.03257759792455438,0.060904323453973876,0.13260177487038327,0.02495325572842431,0.016531407207431112,0.08840969662093442,0.05711143140463886,0.09676576532469772,0.07815602153331876,0.09565084417022167,0.032449230184477,0.052109821011721645
image_05093.jpg,0.31830988618378986,0.04569494946299254,0.09461183105970615,0.07808451576747702,0.1693846735383236,0.1415097218641959,0.061549737438707994,0.15074579152617687,0.09105263625272425,0.05597083966340314,0.0785097522709565,0.12404211145672282,0.042642994355953846,0.18143444321195812,0.08463260367782485,0.08962620456072984,0.11074607411909146,0.1467023299756991,0.20636953051081583,0.12871014919822765,0.1334053855544855,0.08493733093225826,0.18635697603882737,0.16833878796064133,0.16867681117723426
image_07111.jpg,0.3183098861837928,0.07530116366000145,0.12769821337816173,0.017856889811330132,0.03585160558941893,0.058954869559796966,0.031026618372192494,0.024014198658573637,0.02022561670866114,0.034657793900477914,0.03913246662773386,0.04003567603240622,0.030399656729182614,0.07063308378317654,0.04158304398544121,0.06399375683967941,0.026716398337646535,0.04831111927104185,0.0878389900732302,0.11910056293959644,0.13106299374992178,0.04618249554774108,0.08014067026200151,0.07873754544553396,0.02614038945316185
image_05091.jpg,0.3183098861837921,0.07402530031152584,0.14801770784400825,0.06694636065147296,0.009722883328972797,0.0838720337487429,0.05922428068676843,0.01814585528275758,0.027429787769322055,0.05776074859274595,0.024889564906724025,0.06369064943663913,0.01860328559881442,0.14739461646897856,0.04787566673518303,0.03508344269766311,0.04374977076211252,0.08034983656231372,0.04462818213723306,0.04246942787784176,0.04550870149204104,0.041264443249375955,0.06645339518311838,0.079253421930788,0.052266856756946395
image_05165.jpg,0.3183098861837912,0.07334612844050685,0.02694719968111012,0.041401564917977314,0.032513949970893366,0.046818818169797695,0.0992881287638646,0.037296028763551536,0.07596338781587654,0.055473954745898356,0.024327510811017857,0.054076759356465394,0.013713502126612393,0.0780903204381192,0.06354456719324066,0.0919127712937055,0.05370933953706232,0.06146710796655824,0.09099903825304378,0.04627465001441651,0.08722102818214904,0.015265827708988737,0.08660363516520782,0.08064515737067492,0.028900580233691495
image_07092.jpg,0.31830988618379047,0.02335880470069795,0.04164969272991321,0.06146913449230809,0.018287284777378256,0.1315018949845124,0.03148131277301318,0.019141806749520644,0.03811089223770338,0.04416575990175305,0.007856245793950098,0.028053945199437227,0.0856889274851209,0.03300122398422246,0.027578790082262647,0.03661305372840548,0.05720167112057497,0.06559627094876903,0.0845574002878858,0.030872729655133005,0.028669739694464715,0.09632618116846821,0.0669682150230348,0.05135918637079947,0.10538784276633745
image_05172.jpg,0.3183098861837912,0.11675517815826016,0.18993420440361367,0.09747948069953055,0.11478283117734267,0.05329992820401151,0.21137721147092148,0.10710066863913259,0.032683390484805126,0.19599100143214354,0.17983137430931032,0.06895220951114324,0.20284984839442363,0.035482051676845566,0.15408868468856637,0.1340404540619044,0.08201597948291386,0.05055886402943062,0.06686393202518873,0.08234343073294882,0.23982661766405663,0.04093468264812766,0.12128730886307604,0.20866968784479348,0.1951811789348929
